product_id,product_name,category,brand,unit_price,is_fragile,reorder_level
P0001,Product 0001,health,LandmarkSelect,21.18,1,20
P0002,Product 0002,books,LandmarkSelect,8.74,0,29
P0003,Product 0003,electronics,MedCare,22.9,0,25
P0004,Product 0004,fashion,InchBrand,15.82,0,16
P0005,Product 0005,health,LandmarkSelect,17.73,0,27
P0006,Product 0006,home,AfriTech,18.72,0,23
P0007,Product 0007,home,SwiftStyle,15.53,0,28
P0008,Product 0008,electronics,AfriTech,22.84,0,17
P0009,Product 0009,groceries,CampusEssentials,30.51,0,32
P0010,Product 0010,fashion,CampusEssentials,31.42,0,23
P0011,Product 0011,home,InchBrand,18.05,0,13
P0012,Product 0012,stationery,EcoHome,30.42,0,5
P0013,Product 0013,home,CampusEssentials,16.2,0,21
P0014,Product 0014,health,EcoHome,32.17,0,24
P0015,Product 0015,books,AfriTech,11.82,0,10
P0016,Product 0016,electronics,SwiftStyle,13.45,0,26
P0017,Product 0017,stationery,InchBrand,20.7,0,23
P0018,Product 0018,stationery,MedCare,13.79,0,22
P0019,Product 0019,books,LandmarkSelect,34.77,0,13
P0020,Product 0020,electronics,MedCare,20.46,0,41
P0021,Product 0021,groceries,LandmarkSelect,27.25,0,20
P0022,Product 0022,books,EcoHome,28.89,0,17
P0023,Product 0023,fashion,LandmarkSelect,20.16,0,40
P0024,Product 0024,home,AfriTech,56.93,0,7
P0025,Product 0025,groceries,MedCare,29.52,0,44
P0026,Product 0026,books,CampusEssentials,14.88,0,27
P0027,Product 0027,stationery,AfriTech,46.02,0,20
P0028,Product 0028,home,LandmarkSelect,25.75,0,24
P0029,Product 0029,books,AfriTech,6.97,0,28
P0030,Product 0030,health,LandmarkSelect,18.15,0,34
P0031,Product 0031,health,CampusEssentials,63.52,1,31
P0032,Product 0032,books,AfriTech,16.41,0,29
P0033,Product 0033,health,AfriTech,22.44,0,35
P0034,Product 0034,health,AfriTech,9.1,1,13
P0035,Product 0035,fashion,CampusEssentials,6.52,0,31
P0036,Product 0036,fashion,SwiftStyle,19.88,0,18
P0037,Product 0037,health,EcoHome,13.48,1,19
P0038,Product 0038,books,InchBrand,12.06,0,21
P0039,Product 0039,electronics,AfriTech,15.31,0,38
P0040,Product 0040,health,EcoHome,23.99,0,16
P0041,Product 0041,home,CampusEssentials,14.57,0,36
P0042,Product 0042,stationery,InchBrand,25.76,0,27
P0043,Product 0043,books,CampusEssentials,29.86,0,40
P0044,Product 0044,books,EcoHome,10.28,0,17
P0045,Product 0045,health,MedCare,7.71,0,29
P0046,Product 0046,stationery,EcoHome,16.31,0,18
P0047,Product 0047,groceries,AfriTech,13.21,0,31
P0048,Product 0048,health,SwiftStyle,18.58,1,19
P0049,Product 0049,fashion,SwiftStyle,40.06,0,14
P0050,Product 0050,home,MedCare,10.02,0,50
P0051,Product 0051,books,AfriTech,16.41,0,19
P0052,Product 0052,fashion,AfriTech,13.46,0,23
P0053,Product 0053,books,LandmarkSelect,30.89,0,32
P0054,Product 0054,groceries,MedCare,27.09,0,22
P0055,Product 0055,groceries,SwiftStyle,8.85,0,27
P0056,Product 0056,fashion,EcoHome,46.31,0,35
P0057,Product 0057,stationery,CampusEssentials,18.31,0,33
P0058,Product 0058,stationery,SwiftStyle,16.25,0,24
P0059,Product 0059,home,InchBrand,10.19,0,21
P0060,Product 0060,books,LandmarkSelect,21.7,0,23
P0061,Product 0061,home,LandmarkSelect,30.68,0,43
P0062,Product 0062,home,EcoHome,41.55,0,21
P0063,Product 0063,home,EcoHome,13.43,0,18
P0064,Product 0064,groceries,SwiftStyle,11.73,0,25
P0065,Product 0065,health,CampusEssentials,25.32,0,26
P0066,Product 0066,stationery,EcoHome,22.34,0,26
P0067,Product 0067,stationery,AfriTech,18.68,0,17
P0068,Product 0068,health,CampusEssentials,51.86,0,35
P0069,Product 0069,books,AfriTech,12.19,0,15
P0070,Product 0070,stationery,LandmarkSelect,14.55,0,25
P0071,Product 0071,home,SwiftStyle,40.14,0,35
P0072,Product 0072,electronics,MedCare,36.14,0,35
P0073,Product 0073,health,EcoHome,36.91,0,32
P0074,Product 0074,books,LandmarkSelect,25.79,0,23
P0075,Product 0075,electronics,AfriTech,7.7,0,23
P0076,Product 0076,health,InchBrand,54.11,0,19
P0077,Product 0077,stationery,MedCare,14.24,0,35
P0078,Product 0078,home,LandmarkSelect,21.0,0,20
P0079,Product 0079,fashion,CampusEssentials,47.31,0,31
P0080,Product 0080,health,LandmarkSelect,30.47,0,19
P0081,Product 0081,books,SwiftStyle,26.4,0,28
P0082,Product 0082,stationery,EcoHome,30.8,0,36
P0083,Product 0083,stationery,SwiftStyle,37.31,0,26
P0084,Product 0084,stationery,LandmarkSelect,29.35,0,13
P0085,Product 0085,electronics,LandmarkSelect,28.62,0,31
P0086,Product 0086,stationery,LandmarkSelect,16.22,0,17
P0087,Product 0087,fashion,InchBrand,19.45,0,12
P0088,Product 0088,books,InchBrand,24.23,0,27
P0089,Product 0089,home,SwiftStyle,11.92,0,25
P0090,Product 0090,home,CampusEssentials,36.13,0,35
P0091,Product 0091,books,LandmarkSelect,35.02,0,23
P0092,Product 0092,home,EcoHome,16.68,0,21
P0093,Product 0093,home,CampusEssentials,27.83,0,48
P0094,Product 0094,fashion,AfriTech,43.5,0,40
P0095,Product 0095,home,InchBrand,42.2,0,8
P0096,Product 0096,stationery,MedCare,17.99,0,20
P0097,Product 0097,fashion,SwiftStyle,39.94,0,41
P0098,Product 0098,fashion,AfriTech,13.94,0,25
P0099,Product 0099,fashion,LandmarkSelect,27.29,0,20
P0100,Product 0100,electronics,AfriTech,14.22,1,18
P0101,Product 0101,home,MedCare,32.68,0,15
P0102,Product 0102,stationery,InchBrand,37.5,0,25
P0103,Product 0103,books,InchBrand,30.37,0,40
P0104,Product 0104,home,MedCare,13.9,0,16
P0105,Product 0105,groceries,InchBrand,25.4,0,14
P0106,Product 0106,stationery,AfriTech,13.44,0,23
P0107,Product 0107,electronics,InchBrand,21.9,0,12
P0108,Product 0108,stationery,LandmarkSelect,16.28,0,30
P0109,Product 0109,health,AfriTech,42.04,0,5
P0110,Product 0110,health,MedCare,41.14,0,33
P0111,Product 0111,stationery,InchBrand,11.07,0,10
P0112,Product 0112,groceries,MedCare,25.25,0,20
P0113,Product 0113,stationery,CampusEssentials,21.64,0,33
P0114,Product 0114,groceries,CampusEssentials,16.38,0,26
P0115,Product 0115,electronics,AfriTech,26.06,0,33
P0116,Product 0116,books,AfriTech,52.74,0,41
P0117,Product 0117,fashion,MedCare,22.92,0,22
P0118,Product 0118,electronics,LandmarkSelect,73.69,0,31
P0119,Product 0119,stationery,LandmarkSelect,25.38,0,14
P0120,Product 0120,books,SwiftStyle,30.76,0,17
P0121,Product 0121,stationery,MedCare,15.63,0,11
P0122,Product 0122,fashion,EcoHome,15.12,0,25
P0123,Product 0123,groceries,LandmarkSelect,8.84,0,16
P0124,Product 0124,stationery,LandmarkSelect,19.25,0,12
P0125,Product 0125,groceries,SwiftStyle,10.12,0,16
P0126,Product 0126,fashion,AfriTech,9.3,0,31
P0127,Product 0127,health,AfriTech,11.66,1,32
P0128,Product 0128,home,AfriTech,33.33,0,13
P0129,Product 0129,home,InchBrand,20.54,0,20
P0130,Product 0130,fashion,InchBrand,10.78,0,21
P0131,Product 0131,health,CampusEssentials,17.6,0,32
P0132,Product 0132,fashion,CampusEssentials,35.23,0,14
P0133,Product 0133,electronics,EcoHome,16.08,0,30
P0134,Product 0134,groceries,SwiftStyle,38.31,0,5
P0135,Product 0135,books,MedCare,40.49,0,23
P0136,Product 0136,books,EcoHome,46.55,0,20
P0137,Product 0137,books,InchBrand,12.73,0,25
P0138,Product 0138,home,CampusEssentials,38.15,0,25
P0139,Product 0139,fashion,LandmarkSelect,5.51,0,31
P0140,Product 0140,health,CampusEssentials,8.3,0,15
P0141,Product 0141,home,MedCare,10.62,0,6
P0142,Product 0142,health,LandmarkSelect,10.1,1,15
P0143,Product 0143,electronics,InchBrand,14.35,0,24
P0144,Product 0144,books,SwiftStyle,16.72,0,10
P0145,Product 0145,electronics,InchBrand,18.18,0,34
P0146,Product 0146,fashion,InchBrand,33.84,0,26
P0147,Product 0147,health,SwiftStyle,28.24,1,33
P0148,Product 0148,home,EcoHome,42.47,0,41
P0149,Product 0149,electronics,SwiftStyle,16.84,1,22
P0150,Product 0150,fashion,SwiftStyle,45.15,0,40
P0151,Product 0151,home,SwiftStyle,46.87,0,5
P0152,Product 0152,books,EcoHome,17.8,0,5
P0153,Product 0153,stationery,InchBrand,30.01,0,25
P0154,Product 0154,home,EcoHome,20.67,0,23
P0155,Product 0155,fashion,EcoHome,41.13,0,22
P0156,Product 0156,groceries,InchBrand,35.45,0,30
P0157,Product 0157,books,LandmarkSelect,24.44,0,29
P0158,Product 0158,health,InchBrand,21.35,0,14
P0159,Product 0159,home,EcoHome,29.78,0,32
P0160,Product 0160,home,EcoHome,18.56,0,32
P0161,Product 0161,fashion,AfriTech,32.93,0,12
P0162,Product 0162,fashion,AfriTech,18.58,0,20
P0163,Product 0163,home,LandmarkSelect,12.21,0,28
P0164,Product 0164,fashion,EcoHome,12.63,0,20
P0165,Product 0165,books,AfriTech,22.99,0,28
P0166,Product 0166,books,InchBrand,23.97,0,47
P0167,Product 0167,groceries,EcoHome,15.23,0,27
P0168,Product 0168,electronics,EcoHome,10.35,0,29
P0169,Product 0169,groceries,SwiftStyle,37.88,0,37
P0170,Product 0170,home,CampusEssentials,14.16,0,22
P0171,Product 0171,stationery,InchBrand,40.22,0,24
P0172,Product 0172,books,InchBrand,34.03,0,15
P0173,Product 0173,stationery,LandmarkSelect,42.99,0,35
P0174,Product 0174,books,SwiftStyle,25.93,0,17
P0175,Product 0175,health,CampusEssentials,18.4,0,26
P0176,Product 0176,books,SwiftStyle,23.22,0,23
P0177,Product 0177,books,CampusEssentials,17.81,0,26
P0178,Product 0178,stationery,LandmarkSelect,43.27,0,5
P0179,Product 0179,stationery,InchBrand,9.44,0,9
P0180,Product 0180,fashion,MedCare,13.77,0,7
P0181,Product 0181,books,MedCare,27.23,0,25
P0182,Product 0182,health,LandmarkSelect,17.47,0,18
P0183,Product 0183,home,InchBrand,21.9,0,26
P0184,Product 0184,electronics,EcoHome,24.09,1,17
P0185,Product 0185,stationery,MedCare,28.71,0,10
P0186,Product 0186,health,SwiftStyle,39.93,0,5
P0187,Product 0187,health,LandmarkSelect,14.49,0,12
P0188,Product 0188,stationery,CampusEssentials,31.01,0,10
P0189,Product 0189,electronics,LandmarkSelect,54.71,1,9
P0190,Product 0190,electronics,EcoHome,61.29,0,29
P0191,Product 0191,health,InchBrand,20.43,1,29
P0192,Product 0192,stationery,SwiftStyle,67.08,0,33
P0193,Product 0193,groceries,CampusEssentials,5.88,0,36
P0194,Product 0194,stationery,InchBrand,22.82,0,8
P0195,Product 0195,electronics,MedCare,30.52,0,12
P0196,Product 0196,groceries,SwiftStyle,22.19,0,27
P0197,Product 0197,books,AfriTech,14.06,0,31
P0198,Product 0198,fashion,MedCare,11.45,0,26
P0199,Product 0199,health,CampusEssentials,14.86,0,23
P0200,Product 0200,electronics,InchBrand,57.83,1,26
P0201,Product 0201,books,CampusEssentials,11.04,0,23
P0202,Product 0202,groceries,InchBrand,13.16,0,25
P0203,Product 0203,fashion,LandmarkSelect,21.96,0,25
P0204,Product 0204,electronics,CampusEssentials,21.03,0,19
P0205,Product 0205,fashion,EcoHome,25.71,0,35
P0206,Product 0206,home,EcoHome,14.28,0,24
P0207,Product 0207,health,SwiftStyle,20.77,1,37
P0208,Product 0208,home,EcoHome,36.37,0,17
P0209,Product 0209,groceries,SwiftStyle,20.9,0,10
P0210,Product 0210,health,LandmarkSelect,11.81,0,25
P0211,Product 0211,home,SwiftStyle,28.4,0,34
P0212,Product 0212,home,LandmarkSelect,16.93,0,11
P0213,Product 0213,home,EcoHome,24.99,0,23
P0214,Product 0214,health,EcoHome,25.36,0,26
P0215,Product 0215,fashion,LandmarkSelect,29.77,0,31
P0216,Product 0216,groceries,CampusEssentials,31.94,0,20
P0217,Product 0217,fashion,CampusEssentials,34.73,0,19
P0218,Product 0218,groceries,EcoHome,21.05,0,43
P0219,Product 0219,electronics,SwiftStyle,24.44,0,13
P0220,Product 0220,electronics,InchBrand,45.59,0,35
P0221,Product 0221,stationery,EcoHome,37.61,0,26
P0222,Product 0222,stationery,LandmarkSelect,24.29,0,22
P0223,Product 0223,home,EcoHome,13.67,0,40
P0224,Product 0224,home,EcoHome,16.4,0,20
P0225,Product 0225,groceries,LandmarkSelect,15.74,0,43
P0226,Product 0226,groceries,LandmarkSelect,32.56,0,21
P0227,Product 0227,stationery,InchBrand,19.59,0,30
P0228,Product 0228,groceries,CampusEssentials,32.56,0,8
P0229,Product 0229,groceries,CampusEssentials,33.02,0,22
P0230,Product 0230,electronics,LandmarkSelect,13.77,0,21
P0231,Product 0231,groceries,MedCare,31.05,0,42
P0232,Product 0232,home,MedCare,21.79,0,30
P0233,Product 0233,health,AfriTech,12.84,1,29
P0234,Product 0234,health,InchBrand,31.58,0,10
P0235,Product 0235,groceries,SwiftStyle,15.15,0,32
P0236,Product 0236,home,InchBrand,7.63,0,21
P0237,Product 0237,electronics,LandmarkSelect,27.95,0,8
P0238,Product 0238,electronics,MedCare,16.15,0,25
P0239,Product 0239,groceries,MedCare,32.78,0,12
P0240,Product 0240,stationery,CampusEssentials,36.97,0,28
P0241,Product 0241,groceries,InchBrand,38.79,0,36
P0242,Product 0242,stationery,InchBrand,24.23,0,29
P0243,Product 0243,fashion,EcoHome,7.72,0,11
P0244,Product 0244,stationery,InchBrand,11.55,0,21
P0245,Product 0245,fashion,MedCare,33.56,0,7
P0246,Product 0246,fashion,MedCare,16.84,0,11
P0247,Product 0247,fashion,SwiftStyle,8.53,0,39
P0248,Product 0248,stationery,MedCare,21.2,0,41
P0249,Product 0249,groceries,EcoHome,38.52,0,15
P0250,Product 0250,groceries,EcoHome,7.24,0,45
